X_u,Y_u,Z_u,RxTime_s
-2699333.905946023,-4293545.486271673,3854543.166804466,423247.0
-2699340.4295119722,-4293548.479980929,3854566.4127489473,423248.0
-2699336.2090747664,-4293534.909393738,3854559.893597155,423249.0
-2699337.720340177,-4293549.903118547,3854563.2731741844,423250.0
-2699335.420110381,-4293551.72288071,3854563.3984670895,423251.0
-2699334.976553241,-4293548.988494564,3854561.8706460316,423252.0
-2699336.532329895,-4293548.621535219,3854560.7217177902,423253.0
-2699336.409844615,-4293545.7603138555,3854554.4150292287,423254.0
-2699332.4660334615,-4293539.068131126,3854541.304408301,423255.0
-2699337.152596695,-4293548.787564269,3854559.814990888,423256.0
-2699345.5594199416,-4293553.976649933,3854567.20860328,423257.0
-2699339.9879464973,-4293547.99561082,3854558.730913877,423258.0
