X_u,Y_u,Z_u,RxTime_s
-2699990.0791525566,-4292321.534104797,3855851.2203350053,250218.0
-2699974.603075415,-4292311.16473339,3855798.455700663,250219.0
-2699972.4964031423,-4292318.192665463,3855803.6389435735,250220.0
-2699967.11624078,-4292314.544054333,3855803.078741256,250221.0
-2699969.095916523,-4292316.281407082,3855803.884127846,250222.0
-2699969.834888937,-4292312.083082548,3855806.1955753267,250223.0
-2699967.046411118,-4292310.573470532,3855799.7450981424,250224.0
-2699959.2029104037,-4292306.563409822,3855792.7852931237,250225.0
-2699963.3319324204,-4292314.430246885,3855808.2098825118,250226.0
-2699958.192578216,-4292311.861598526,3855814.6055131466,250227.0
-2699958.525621022,-4292304.279196942,3855815.9590846743,250228.0
-2699949.8019644227,-4292306.273639124,3855818.227328305,250229.0
-2699947.7258099997,-4292305.707666361,3855815.6442194306,250230.0
-2699940.590498658,-4292306.215160025,3855823.3237765837,250231.0
-2699938.9318438927,-4292309.103012762,3855820.212760744,250232.0
-2699940.052987352,-4292309.931890668,3855824.5833581043,250233.0
-2699936.642601413,-4292312.362440491,3855825.371478701,250234.0
-2699937.3969801553,-4292315.482701345,3855826.3278985918,250235.0
-2699933.319440636,-4292310.179449786,3855821.456281719,250236.0
-2699932.8422906348,-4292311.183608901,3855822.759148235,250237.0
-2699932.658126933,-4292303.800952209,3855818.0739731835,250238.0
-2699933.965831494,-4292303.720258222,3855817.405304214,250239.0
-2699934.2102759425,-4292302.55909195,3855816.2073248387,250240.0
-2699936.1356714983,-4292298.510030859,3855815.341819294,250241.0
-2699941.5220603775,-4292299.792869134,3855823.700046931,250242.0
-2699942.5576749556,-4292302.605589734,3855830.167637554,250243.0
-2699942.744651432,-4292295.477758454,3855828.891686354,250244.0
-2699944.4180720476,-4292291.830715854,3855827.8020896013,250245.0
-2699946.1997247613,-4292284.700011316,3855835.0774059244,250246.0
-2699948.7348775496,-4292283.230169789,3855836.341188599,250247.0
-2699949.359910604,-4292278.981553185,3855834.765318763,250248.0
-2699953.360954725,-4292276.994394008,3855831.2650300846,250249.0
-2699958.2872605287,-4292278.363532128,3855845.483145246,250250.0
-2699964.862600586,-4292281.063873281,3855855.3843117463,250251.0
-2699970.0465381253,-4292284.85474142,3855879.1048269067,250252.0
-2699976.216505431,-4292280.913714468,3855897.7157729147,250253.0
-2699975.5705284975,-4292276.058270068,3855891.4537570053,250254.0
-2699964.909137451,-4292262.836249798,3855859.4326451183,250255.0
-2699968.168158179,-4292259.673624454,3855864.2540798346,250256.0
-2699969.275696879,-4292257.007675432,3855876.475180326,250257.0
-2699970.220323875,-4292252.699981016,3855883.179220115,250258.0
-2699968.4260903704,-4292238.2497222815,3855882.9580738414,250259.0
-2699972.7564455518,-4292237.156581094,3855893.0710022342,250260.0
-2699977.6189476266,-4292243.887966474,3855914.33780023,250261.0
-2699987.284720444,-4292251.251945255,3855953.5244516544,250262.0
-2699970.095288026,-4292232.304626715,3855893.990567863,250263.0
-2699969.593863133,-4292233.24777146,3855900.750044036,250264.0
-2699968.7522829683,-4292227.136341673,3855911.995091857,250265.0
-2699968.924640923,-4292221.548520825,3855915.6010348643,250266.0
-2699965.978313104,-4292217.239437447,3855924.724022619,250267.0
-2699963.4939718954,-4292207.027470061,3855926.4821433797,250268.0
-2699967.2937680087,-4292213.800027487,3855966.1257610386,250269.0
-2699963.1508548087,-4292207.556844196,3855972.4626188725,250270.0
-2699969.2020060634,-4292208.2189032845,3856006.620263769,250271.0
-2699949.9405492684,-4292193.801351682,3855945.3582094656,250272.0
-2699943.3897958593,-4292188.761462514,3855951.046091218,250273.0
-2699952.493277637,-4292199.075351801,3855992.2255383804,250274.0
-2699949.126988957,-4292195.486563007,3856004.381062606,250275.0
-2699939.2814344643,-4292192.788384647,3855993.8202737495,250276.0
-2699930.5750792213,-4292197.583717129,3855985.3099172553,250277.0
-2699935.824476572,-4292205.274378445,3856027.9687249055,250278.0
-2699929.767471491,-4292200.515910948,3856018.403923122,250279.0
-2699926.6137317773,-4292199.110747749,3856027.2441727715,250280.0
-2699924.7012016317,-4292198.059252223,3856031.443226778,250281.0
-2699921.720152548,-4292194.089570276,3856037.376606833,250282.0
-2699915.3729436053,-4292191.924807491,3856043.77205826,250283.0
-2699910.863895131,-4292187.284357493,3856048.092171702,250284.0
-2699905.3898348324,-4292189.698725311,3856046.48902706,250285.0
-2699904.379008447,-4292187.001439199,3856044.965919227,250286.0
-2699897.9094670815,-4292184.292334831,3856048.573495107,250287.0
-2699894.4287006836,-4292182.110717329,3856055.397785495,250288.0
-2699898.5552506195,-4292187.372291842,3856080.977737037,250289.0
-2699915.130401149,-4292204.643791428,3856160.257438133,250290.0
-2699914.558621168,-4292209.778256867,3856177.422618096,250291.0
-2699904.9297237303,-4292205.600350302,3856157.885177774,250292.0
-2699906.186286339,-4292203.308165407,3856169.9159579463,250293.0
-2699898.3642863636,-4292192.039042071,3856163.0614693128,250294.0
-2699899.738106275,-4292194.567299576,3856165.882133463,250295.0
-2699900.7585953297,-4292197.9714351455,3856168.733101067,250296.0
-2699899.5235227523,-4292192.985259133,3856170.2055471786,250297.0
-2699893.7091947785,-4292197.681154031,3856145.9405853655,250298.0
-2699903.063436551,-4292196.1589829475,3856160.0794473663,250299.0
-2699906.471989152,-4292198.430928596,3856171.9052410824,250300.0
-2699904.3803362264,-4292209.59271058,3856172.7675677463,250301.0
-2699895.7421081834,-4292195.030839649,3856132.101503179,250302.0
-2699901.906122652,-4292202.459197478,3856156.4338116,250303.0
-2699925.67939035,-4292216.852258302,3856165.671889342,250304.0
-2699925.6075075073,-4292220.731835341,3856170.306089507,250305.0
-2699911.39167313,-4292210.158593915,3856164.8528300547,250306.0
-2699912.3691750546,-4292198.937274348,3856162.712725133,250307.0
-2699907.251099293,-4292194.701906814,3856162.560113925,250308.0
-2699917.895040932,-4292202.937374974,3856166.7378972806,250309.0
-2699911.7835247475,-4292200.037621466,3856169.9504734403,250310.0
-2699904.667395331,-4292192.573483304,3856162.619356224,250311.0
-2699913.6331046657,-4292199.729520618,3856166.6050139354,250312.0
-2699919.069547178,-4292204.482638985,3856171.32455286,250313.0
-2699897.1068257075,-4292197.490083185,3856173.5989925694,250314.0
-2699897.6877858145,-4292197.732670195,3856179.719535224,250315.0
-2699903.431410142,-4292207.984387017,3856189.2117290827,250316.0
-2699905.1173121473,-4292218.056694106,3856199.494797703,250317.0
-2699886.487036832,-4292192.082740714,3856202.505532669,250318.0
-2699883.315774441,-4292196.665205951,3856209.0002584574,250319.0
-2699882.400769331,-4292199.33764464,3856213.0975798364,250320.0
-2699874.238527187,-4292192.740995607,3856219.6447552363,250321.0
-2699879.1680341694,-4292210.6749384375,3856226.9852612787,250322.0
-2699875.288713251,-4292212.3689607065,3856234.7617604956,250323.0
-2699861.1287682382,-4292187.957757986,3856238.215642609,250325.0
-2699857.5331479367,-4292184.97343069,3856243.906885575,250326.0
-2699819.432216734,-4292154.88680541,3856103.558419084,250327.0
-2699812.043715261,-4292149.985827888,3856106.8038257966,250328.0
-2699808.0551167657,-4292143.78905476,3856107.4558069487,250329.0
-2699801.229837721,-4292138.155271726,3856104.388037385,250330.0
-2699800.025118594,-4292138.108864061,3856115.0183987874,250331.0
-2699798.0023490367,-4292141.664114037,3856117.9960409584,250332.0
-2699793.9336197805,-4292133.403542585,3856120.227717348,250333.0
-2699792.46174549,-4292126.890916865,3856118.7113471986,250334.0
-2699786.168821367,-4292119.4059631685,3856116.966586005,250335.0
-2699786.325550287,-4292121.169042109,3856121.923562223,250336.0
-2699788.610284556,-4292126.744234188,3856126.8934267894,250337.0
-2699784.079110593,-4292128.033591291,3856126.8903142116,250338.0
-2699786.2287468943,-4292137.723650768,3856150.0370886982,250339.0
-2699784.932320566,-4292130.786592488,3856146.888081686,250340.0
-2699784.6404400654,-4292128.020204892,3856147.599839357,250341.0
-2699777.6896153595,-4292124.818098334,3856137.7115497985,250342.0
-2699780.432248171,-4292125.718710053,3856137.624128691,250343.0
-2699775.696112326,-4292122.567824466,3856117.320016079,250344.0
-2699783.0897317007,-4292129.313415123,3856140.3932161024,250346.0
-2699781.7157124905,-4292125.788438577,3856140.41682319,250347.0
-2699781.375025567,-4292124.7629171265,3856143.221209543,250348.0
-2699783.6476470535,-4292127.903999309,3856146.0060892818,250349.0
-2699781.8903917493,-4292124.264506181,3856139.5030101878,250350.0
-2699784.994803666,-4292130.062822874,3856144.5561132217,250351.0
-2699782.560081559,-4292125.538989561,3856143.4793274947,250352.0
-2699781.2878738865,-4292118.725660424,3856137.9621449555,250353.0
-2699782.09530458,-4292128.015887106,3856137.0264469762,250354.0
-2699784.064024256,-4292127.07149519,3856138.384287628,250355.0
-2699782.8651595893,-4292120.57623956,3856140.9024727787,250356.0
-2699783.084552395,-4292118.818176072,3856141.5893468964,250357.0
-2699782.3183395187,-4292121.029733232,3856136.368492133,250358.0
-2699780.4865444587,-4292121.7117305985,3856141.9110295614,250359.0
-2699781.0102236792,-4292130.41280219,3856149.970227627,250360.0
-2699775.867268907,-4292130.34058122,3856153.4349010703,250361.0
-2699771.1112112505,-4292120.891122136,3856152.0056940042,250362.0
-2699770.3852452147,-4292118.881365585,3856155.04148844,250363.0
-2699766.4000911773,-4292115.512193388,3856160.7762836684,250364.0
-2699761.4459768757,-4292113.914232522,3856169.358351046,250365.0
-2699757.543563893,-4292113.789069627,3856170.4056138685,250366.0
-2699751.3502284014,-4292115.790181045,3856171.2817304907,250367.0
-2699748.178506832,-4292117.266948054,3856178.9400583655,250368.0
-2699746.8804043573,-4292117.293241349,3856187.633839387,250369.0
-2699743.264312061,-4292110.056996451,3856181.982015342,250370.0
-2699739.3129625074,-4292106.498641848,3856188.6534511917,250371.0
-2699735.915196183,-4292107.994302052,3856191.496706257,250372.0
-2699732.3266313714,-4292105.181375722,3856192.8374181422,250373.0
-2699731.9538587937,-4292104.284928449,3856202.514890185,250374.0
-2699727.151267603,-4292098.71440009,3856203.5817788476,250375.0
-2699725.05942618,-4292102.2421956165,3856214.524263846,250376.0
-2699720.0398473917,-4292103.1340956185,3856220.5098661315,250377.0
-2699719.926359823,-4292099.147480787,3856220.3383766175,250378.0
-2699715.084078186,-4292101.066467967,3856227.1197340093,250379.0
-2699712.441616183,-4292101.964298554,3856235.5926521723,250380.0
-2699709.5811188975,-4292094.494482467,3856237.5899288687,250381.0
-2699707.9265043926,-4292098.975826029,3856244.290944275,250382.0
-2699706.3382321713,-4292096.114570287,3856244.5988673377,250383.0
-2699699.766581361,-4292094.8848450985,3856239.0395381767,250384.0
-2699700.3773168726,-4292093.8406450115,3856248.4845396257,250385.0
-2699694.0743767326,-4292084.356700593,3856247.364393347,250386.0
-2699689.735453498,-4292080.625227658,3856251.377526138,250387.0
-2699683.8987577646,-4292073.262162393,3856256.0905468552,250388.0
-2699682.544555847,-4292073.976662341,3856261.51033866,250389.0
-2699688.5143485675,-4292080.568801104,3856308.6016701567,250390.0
-2699682.2767552813,-4292074.399091548,3856308.199178278,250391.0
-2699672.701821006,-4292075.480476432,3856291.705378642,250392.0
-2699667.9426712664,-4292074.645796048,3856293.084771716,250393.0
